request_id,profile,phase,timestamp_sent,timestamp_received,latency_ms,http_status,lambda_request_id,error,execution_ms,memory_used_mb,cost_usd
66,sustained,warmup,1777004439.224462,1777004439.278313,53.85088920593262,200,b3f302f1-22de-4b15-b8e4-ac0607c729ca,,11.430,98.228,0.0000003295
67,sustained,warmup,1777004439.2449422,1777004439.2865741,41.63193702697754,200,ab67099d-c5c5-4e81-9a27-a8dd3b585691,,4.900,90.599,0.0000001373
68,sustained,warmup,1777004439.2645319,1777004439.3068318,42.29998588562012,200,3087acb9-31ac-45d8-a7e6-66096f25a27a,,3.930,90.599,0.0000001098
69,sustained,warmup,1777004439.285057,1777004439.33374,48.68292808532715,200,8d8923a6-3a4c-4be7-be0f-4955ff13e8f2,,4.130,91.553,0.0000001373
70,sustained,warmup,1777004439.305782,1777004439.347096,41.313886642456055,200,2a8f487b-6b8f-4587-b093-d1890e094313,,4.320,91.553,0.0000001373
71,sustained,warmup,1777004439.32454,1777004439.3668978,42.3579216003418,200,105fecae-c248-47f8-9e69-f49fd482d928,,4.030,91.553,0.0000001373
72,sustained,warmup,1777004439.344233,1777004439.386403,42.170047760009766,200,352c53a9-ba50-420d-8af6-707e789e78a6,,4.380,91.553,0.0000001373
73,sustained,warmup,1777004439.365664,1777004439.408284,42.619943618774414,200,b58ef4cd-f480-4ea7-be8b-01ee4536e303,,4.080,91.553,0.0000001373
74,sustained,warmup,1777004439.384856,1777004439.424588,39.73197937011719,200,3fc6ece1-d7a8-40bd-9638-174556610645,,4.220,91.553,0.0000001373
75,sustained,warmup,1777004439.404702,1777004439.4471722,42.47021675109863,200,b4e49fad-2db7-4b23-b4b1-bae3450e7c63,,4.320,92.506,0.0000001373
76,sustained,warmup,1777004439.425408,1777004439.4662132,40.80533981323242,200,aa8e8e2c-77a6-4b10-adc4-06ccc35ef635,,4.270,92.506,0.0000001373
77,sustained,warmup,1777004439.4465668,1777004439.487061,40.49420356750488,200,fcd4c9b7-1f05-44c0-981d-f560d074fa78,,4.000,92.506,0.0000001373
78,sustained,warmup,1777004439.465295,1777004439.5068958,41.600704193115234,200,cbc8a635-c45e-475b-b78d-50b29ea83e68,,4.640,92.506,0.0000001373
79,sustained,warmup,1777004439.484352,1777004439.532803,48.45094680786133,200,e271025a-ad0e-4c06-8182-22214b2e4466,,4.320,92.506,0.0000001373
80,sustained,warmup,1777004439.503843,1777004439.592441,88.59801292419434,200,d81d31b3-9cf7-4ac5-bb5d-e13506106327,,3.980,92.506,0.0000001098
81,sustained,warmup,1777004439.523998,1777004439.5929852,68.98713111877441,200,7e4ba8b2-275e-45b4-8e7d-7694df5916a2,,4.310,92.506,0.0000001373
82,sustained,warmup,1777004439.543978,1777004439.5932019,49.223899841308594,200,60a2fc4b-f945-4c82-8023-fe9db760a0b6,,4.400,92.506,0.0000001373
