request_id,profile,phase,timestamp_sent,timestamp_received,latency_ms,http_status,lambda_request_id,error,execution_ms,memory_used_mb,cost_usd
48,sustained,warmup,1777004451.733474,1777004451.777184,43.70999336242676,200,875f4ec8-0d8b-4fe5-8f7d-dec01163216c,,4.320,89.645,0.0000001373
49,sustained,warmup,1777004451.752755,1777004451.7937799,41.02492332458496,200,78706a13-a74d-40ef-8d1a-245e8754e98e,,4.460,89.645,0.0000001373
50,sustained,warmup,1777004451.773494,1777004451.815125,41.63098335266113,200,b316de5d-484a-4506-a47c-729d2f0d9fde,,4.570,89.645,0.0000001373
51,sustained,warmup,1777004451.792798,1777004451.837624,44.82603073120117,200,3e05da38-13d1-4218-8cd3-0ca362210245,,7.780,89.645,0.0000002197
52,sustained,warmup,1777004451.812892,1777004451.853992,41.10002517700195,200,1a0bf63c-1875-48a6-833e-9af25ca3229d,,4.310,89.645,0.0000001373
53,sustained,warmup,1777004451.8329139,1777004451.875631,42.71721839904785,200,990c2833-83b5-493f-9a32-01fcf6bab73b,,4.150,89.645,0.0000001373
54,sustained,warmup,1777004451.8528872,1777004451.894754,41.86677932739258,200,58f5e2cd-f1cc-4e0d-a13b-170a8387fecc,,4.140,89.645,0.0000001373
55,sustained,warmup,1777004451.873815,1777004451.913635,39.819955825805664,200,a0c97d69-2ca1-4d7a-b586-9a51fe7854bb,,3.800,89.645,0.0000001098
56,sustained,warmup,1777004451.893632,1777004451.934269,40.63701629638672,200,7beab723-1760-436d-9809-def57c8d1729,,4.470,89.645,0.0000001373
57,sustained,warmup,1777004451.9132721,1777004451.956696,43.42389106750488,200,fdd27f18-f01d-4273-bd7d-a9ea4426e07b,,4.230,89.645,0.0000001373
58,sustained,warmup,1777004451.933182,1777004451.97799,44.80791091918945,200,294bff3d-8c21-47fd-a399-b6548f10fba9,,4.570,90.599,0.0000001373
59,sustained,warmup,1777004451.953774,1777004452.0044951,50.721168518066406,200,7714ae31-db7c-49b4-ae8e-e5a8616610a6,,4.300,90.599,0.0000001373
60,sustained,warmup,1777004451.973818,1777004452.016474,42.65594482421875,200,e4e980d3-ae86-4da7-a63e-c04de9a1b473,,4.230,90.599,0.0000001373
61,sustained,warmup,1777004451.992939,1777004452.035397,42.45805740356445,200,c4e88dc6-56cd-4195-8453-2c7e2c53f78a,,4.130,90.599,0.0000001373
62,sustained,warmup,1777004452.013887,1777004452.053878,39.991140365600586,200,81133c3e-4a51-4637-8c27-f4e9822f94f1,,4.120,90.599,0.0000001373
63,sustained,warmup,1777004452.03298,1777004452.076622,43.64204406738281,200,d181b9b9-0634-4f5e-93b2-baa7f3a8e454,,4.160,90.599,0.0000001373
64,sustained,warmup,1777004452.053493,1777004452.0951219,41.62883758544922,200,7013bf1a-9cf5-4f4e-830b-c75e11b437d2,,4.500,90.599,0.0000001373
65,sustained,warmup,1777004452.073793,1777004452.118428,44.63505744934082,200,4bd81780-2627-46ae-bf9c-89beab648c34,,4.420,90.599,0.0000001373
66,sustained,warmup,1777004452.0939891,1777004452.139727,45.73798179626465,200,355e2d2c-ef6f-48cf-b301-9765a810ef9f,,4.180,90.599,0.0000001373
67,sustained,warmup,1777004452.114082,1777004452.158338,44.255971908569336,200,0eb4f3e8-9f15-4bc0-8fca-597a85ec849b,,3.930,90.599,0.0000001098
68,sustained,warmup,1777004452.1336892,1777004452.178988,45.29881477355957,200,cee4037b-049f-46b7-8907-204a954adc39,,4.140,91.553,0.0000001373
69,sustained,warmup,1777004452.1541052,1777004452.194458,40.352821350097656,200,d3193496-de99-45ab-a64c-ee201d3c0582,,3.970,91.553,0.0000001098
70,sustained,warmup,1777004452.174486,1777004452.213152,38.6660099029541,200,b4ed9763-cc8e-4684-bc92-4e0e95ef669d,,4.320,91.553,0.0000001373
71,sustained,warmup,1777004452.194016,1777004452.239574,45.55797576904297,200,c4a3910e-7a56-400c-85d6-1f078f6be0eb,,4.150,91.553,0.0000001373
72,sustained,warmup,1777004452.2128918,1777004452.2558038,42.91200637817383,200,16eded73-e46b-4a45-9e05-a66df33595c6,,4.100,91.553,0.0000001373
