request_id,profile,phase,timestamp_sent,timestamp_received,latency_ms,http_status,lambda_request_id,error,execution_ms,memory_used_mb,cost_usd
69,sustained,warmup,1777005379.02966,1777005379.2390559,209.3958854675293,200,dc61c8a2-d707-4d02-bacb-fd912fddd333,,146.240,37.193,0.0000040364
70,sustained,warmup,1777005379.0505521,1777005379.239012,188.4598731994629,200,c7358c33-3a2e-437d-87d8-09c04f6e50c5,,146.360,38.147,0.0000040364
71,sustained,warmup,1777005379.070611,1777005379.256885,186.27405166625977,200,d17081b3-150a-47f4-a108-0e8afb70f740,,139.110,37.193,0.0000038442
72,sustained,warmup,1777005379.0896509,1777005379.289,199.34916496276855,200,a3ec87e4-dca7-4d80-ab40-5a63a72b998e,,164.810,37.193,0.0000045307
73,sustained,warmup,1777005379.1105459,1777005379.309062,198.5161304473877,200,96384c96-6891-45ab-8dca-224450960bc5,,142.810,37.193,0.0000039266
74,sustained,warmup,1777005379.130016,1777005379.314198,184.18192863464355,200,7044f3c2-ab15-46c1-b0f8-26cb864b342c,,146.150,37.193,0.0000040364
75,sustained,warmup,1777005379.150631,1777005379.390806,240.1750087738037,200,3984e5f6-e5e3-44a5-827b-b91d3c202d0f,,162.590,36.240,0.0000044757
76,sustained,warmup,1777005379.170589,1777005379.373996,203.40704917907715,200,3355afc4-0eb7-40f0-a678-ddccbeaf9663,,146.370,37.193,0.0000040364
77,sustained,warmup,1777005379.189593,1777005379.399688,210.09492874145508,200,c1e6545f-ecb7-4098-9f08-b2c32c605cc8,,156.510,37.193,0.0000043110
78,sustained,warmup,1777005379.210573,1777005379.3877199,177.14691162109375,200,78bb95c2-3d10-4e30-98d3-ac1b44343986,,137.490,38.147,0.0000037893
79,sustained,warmup,1777005379.229557,1777005379.407014,177.45685577392578,200,235683d9-7e7f-4302-83e2-895aa49997e7,,138.810,37.193,0.0000038167
80,sustained,warmup,1777005379.250577,1777005379.426972,176.39493942260742,200,3dfdf060-ea4f-40d1-b1bb-c8dd00f2b0c6,,141.220,37.193,0.0000038991
81,sustained,warmup,1777005379.270577,1777005379.4636428,193.06588172912598,200,fe729490-fd21-4de1-933b-386a23872f11,,149.250,37.193,0.0000041188
