request_id,function_label,phase,timestamp_sent,timestamp_received,latency_ms,http_status,lambda_request_id,error,response_snippet
1885,exp1-go-arm,measurement,1777021641.433085,1777021641.578354,145.26891708374023,200,808d860c-88e2-4b93-8891-884f9374a5ba,,
1886,exp1-go-arm,measurement,1777021641.483236,1777021641.616241,133.00490379333496,200,507e500a-4f78-4aa4-8823-2ce48df9b764,,
1887,exp1-go-arm,measurement,1777021641.533928,1777021641.699389,165.46106338500977,200,2e5e5f37-4137-4b85-a120-702b51b7135c,,
1888,exp1-go-arm,measurement,1777021641.583473,1777021641.711265,127.7921199798584,200,03df2e29-23c1-4a8d-bdb9-ea8ff9a9fa93,,
1889,exp1-go-arm,measurement,1777021641.633931,1777021641.76201,128.07917594909668,200,14fd3aa0-ab6e-4d9f-845c-9457cb5f214b,,
1890,exp1-go-arm,measurement,1777021641.6840231,1777021641.854677,170.6538200378418,200,c40821df-0380-46dd-a181-8cdf29c0e626,,
1891,exp1-go-arm,measurement,1777021641.733969,1777021641.8572102,123.24118614196777,200,31709865-380a-4142-b739-56b81c5f9188,,
1892,exp1-go-arm,measurement,1777021641.783941,1777021641.941629,157.68790245056152,200,df825188-38a2-409e-a8bc-f02b788d9954,,
1893,exp1-go-arm,measurement,1777021641.8340108,1777021641.968574,134.56320762634277,200,999f3fcb-f2ce-408a-8804-fc04a7eab3ac,,
1894,exp1-go-arm,measurement,1777021641.8839512,1777021642.026746,142.79484748840332,200,81bbd62e-9148-4459-9865-18574d924321,,
1896,exp1-go-arm,measurement,1777021641.983449,1777021642.1107662,127.31719017028809,200,634981ca-7f26-4609-8a27-47fa46cde5f2,,
1895,exp1-go-arm,measurement,1777021641.934044,1777021642.111108,177.0641803741455,200,8d1d9ded-29b9-4b4c-80d9-6c2180e5fd70,,
1897,exp1-go-arm,measurement,1777021642.033636,1777021642.1645079,130.87177276611328,200,b095130f-6165-4bed-b6ee-a6c190a38a44,,
1899,exp1-go-arm,measurement,1777021642.13404,1777021642.260716,126.67584419250488,200,b644bfe5-3e89-424e-af6a-86bb70be9174,,
1898,exp1-go-arm,measurement,1777021642.083939,1777021642.261417,177.47783660888672,200,773dd358-9328-4e76-bd46-8d91a1b3da83,,
1900,exp1-go-arm,measurement,1777021642.183785,1777021642.313911,130.1259994506836,200,a56f9d2a-2a6d-4700-bfcb-2badf41c960b,,
1901,exp1-go-arm,measurement,1777021642.237226,1777021642.3780968,140.8708095550537,200,e202dd2d-26f6-46ed-8595-e0ed239b364d,,
1902,exp1-go-arm,measurement,1777021642.283977,1777021642.42913,145.15304565429688,200,9801cc86-ed57-4d61-9850-00f6dc635ab6,,
1903,exp1-go-arm,measurement,1777021642.333926,1777021642.473491,139.56499099731445,200,aea97f35-f51c-4410-8941-5c6ca3f0a91c,,
1904,exp1-go-arm,measurement,1777021642.383479,1777021642.518295,134.81593132019043,200,baa70af0-73bc-4360-8133-5fb6a3a3330c,,
1905,exp1-go-arm,measurement,1777021642.4333498,1777021642.594321,160.97116470336914,200,a4fe5a09-3d11-404f-8388-e38fea56e25b,,
1906,exp1-go-arm,measurement,1777021642.483577,1777021642.614879,131.3018798828125,200,513aea50-5434-4ef8-a69e-ba1126687a23,,
1907,exp1-go-arm,measurement,1777021642.533986,1777021642.654915,120.92900276184082,200,37f848c8-6ada-47c3-9e7d-0dba5de20396,,
1908,exp1-go-arm,measurement,1777021642.584033,1777021642.7243361,140.3031349182129,200,e2863c34-425e-4b6e-820b-20c002236d2c,,
1909,exp1-go-arm,measurement,1777021642.6334012,1777021642.756474,123.07286262512207,200,04e2a26b-5b0a-41b6-a1a9-5437206bb895,,
1910,exp1-go-arm,measurement,1777021642.6839302,1777021642.803539,119.60887908935547,200,06e7ca60-1867-41ec-8e69-48c88e556659,,
1911,exp1-go-arm,measurement,1777021642.733958,1777021642.8697898,135.8318328857422,200,2d1d7d84-5866-4909-ba2c-6aa1c101c215,,
1912,exp1-go-arm,measurement,1777021642.7839308,1777021642.925417,141.48616790771484,200,d5091c18-5508-42ef-8d45-9d2c6a16f0c9,,
1913,exp1-go-arm,measurement,1777021642.8340821,1777021642.975012,140.9299373626709,200,46918f15-4449-4ea6-b257-1cbf769729d3,,
1914,exp1-go-arm,measurement,1777021642.883944,1777021643.019795,135.8509063720703,200,977c59d9-c4ad-4bf0-aacb-a7ff148f6206,,
1915,exp1-go-arm,measurement,1777021642.933835,1777021643.081224,147.38893508911133,200,4627920b-aa98-4f67-8cf7-86f6a7b7c60b,,
1916,exp1-go-arm,measurement,1777021642.983883,1777021643.11818,134.29713249206543,200,89bfe50e-2b81-487a-af9f-e74a1560149f,,
1917,exp1-go-arm,measurement,1777021643.033826,1777021643.158407,124.58086013793945,200,44e329f4-9fb3-4e8e-94e4-0f3636242e96,,
1918,exp1-go-arm,measurement,1777021643.082937,1777021643.212843,129.90593910217285,200,4329fd50-3c64-43a7-9515-23c3b9b743e9,,
1919,exp1-go-arm,measurement,1777021643.1337442,1777021643.284101,150.35676956176758,200,98eabec1-58ec-4e40-84c5-0e79b65fba39,,
1920,exp1-go-arm,measurement,1777021643.183882,1777021643.347073,163.1910800933838,200,02facff0-e1d4-4150-bfab-e156d399ee11,,
1921,exp1-go-arm,measurement,1777021643.2340312,1777021643.3780339,144.00267601013184,200,79ae35c3-2a8e-4540-aec2-e6eaa4177760,,
1922,exp1-go-arm,measurement,1777021643.28438,1777021643.4265118,142.13180541992188,200,a952f480-16a4-4420-a454-bdfbf9a459ed,,
1923,exp1-go-arm,measurement,1777021643.3340101,1777021643.4632719,129.26173210144043,200,8d0a01ea-440e-4343-b171-49348c26e456,,
1924,exp1-go-arm,measurement,1777021643.38348,1777021643.5103831,126.90305709838867,200,d756be5a-acb3-4f5a-a01e-3630d6b6c9ff,,
1925,exp1-go-arm,measurement,1777021643.433701,1777021643.58224,148.53906631469727,200,4e5f7c0c-60c6-4204-a798-b6dc73a56f41,,
1926,exp1-go-arm,measurement,1777021643.483796,1777021643.612315,128.51905822753906,200,4ea3451f-c2af-4c3f-9f8c-2b77a6cfb10a,,
1927,exp1-go-arm,measurement,1777021643.533951,1777021643.683537,149.58596229553223,200,f226c582-a425-4143-a3ae-a394415fc665,,
1928,exp1-go-arm,measurement,1777021643.5830028,1777021643.7305422,147.5393772125244,200,b2cb57ac-deb8-4edd-8534-5d70c89709df,,
1929,exp1-go-arm,measurement,1777021643.633933,1777021643.761451,127.5179386138916,200,eade2720-714a-4f86-8f84-08150457862f,,
1930,exp1-go-arm,measurement,1777021643.683753,1777021643.867666,183.912992477417,200,4f72cdd3-9a16-48c1-836d-cd70165a60ed,,
1931,exp1-go-arm,measurement,1777021643.733303,1777021643.872374,139.07098770141602,200,5a2222a2-e2f9-4194-8228-2078758eea7b,,
1932,exp1-go-arm,measurement,1777021643.7838762,1777021643.899573,115.69690704345703,200,154b858e-0ac9-4d79-8ffb-cc8b7fce1ee7,,
1933,exp1-go-arm,measurement,1777021643.8339992,1777021643.980664,146.66485786437988,200,1df8b9e4-a02e-4f28-9f4e-af84413e4ab9,,
1934,exp1-go-arm,measurement,1777021643.883915,1777021644.031787,147.8719711303711,200,11753a5b-6167-4c90-9dc0-4dacde1dc3bc,,
1935,exp1-go-arm,measurement,1777021643.933918,1777021644.067729,133.81099700927734,200,97b0fbae-a3dc-4bce-a664-2601ac510618,,
1936,exp1-go-arm,measurement,1777021643.983127,1777021644.1120481,128.9210319519043,200,e1314a48-7acc-49f9-b08a-f62ab19a3ef4,,
1937,exp1-go-arm,measurement,1777021644.03308,1777021644.1749382,141.85810089111328,200,b2ebdca0-14b0-4516-90b9-ce6f38a67c57,,
1938,exp1-go-arm,measurement,1777021644.083958,1777021644.214837,130.87916374206543,200,849a8a51-7add-4408-8457-39feed235561,,
1939,exp1-go-arm,measurement,1777021644.1339352,1777021644.287572,153.63669395446777,200,bbb7f9d2-8b90-45d3-9564-f29086e7e20a,,
1940,exp1-go-arm,measurement,1777021644.1836941,1777021644.3307369,147.04275131225586,200,2e5f9c33-259a-4e49-bf9b-b235fe161bf2,,
1941,exp1-go-arm,measurement,1777021644.233918,1777021644.3731651,139.24717903137207,200,1fe18cc8-fcf6-4e91-b147-4972a922587e,,
1942,exp1-go-arm,measurement,1777021644.283802,1777021644.4140842,130.28216361999512,200,cf7927c2-c012-4bca-a045-a1d2707f026b,,
1943,exp1-go-arm,measurement,1777021644.332989,1777021644.466736,133.74710083007812,200,f2d50ad0-5fe6-454b-bbf3-a107709ce165,,
1944,exp1-go-arm,measurement,1777021644.383083,1777021644.518166,135.08296012878418,200,7ea27b8b-f040-4d3c-9250-12c4a767b94b,,
1945,exp1-go-arm,measurement,1777021644.43343,1777021644.573187,139.7571563720703,200,16d9833a-acd9-4d2c-bf6b-bbae7b03fda6,,
1946,exp1-go-arm,measurement,1777021644.482955,1777021644.6240509,141.0958766937256,200,5fe8458c-60ac-4fcb-95d9-6092f4440655,,
1947,exp1-go-arm,measurement,1777021644.533082,1777021644.660164,127.08210945129395,200,0691944e-1d57-4088-be8a-2f4b2c430366,,
1948,exp1-go-arm,measurement,1777021644.583236,1777021644.7120671,128.831148147583,200,8a6cb2f0-8d8d-431a-8ec4-6e4276e1df7e,,
1949,exp1-go-arm,measurement,1777021644.634024,1777021644.756503,122.47920036315918,200,8972684b-fabf-4eb4-bcab-fbc83e9b9562,,
1950,exp1-go-arm,measurement,1777021644.683728,1777021644.812047,128.31902503967285,200,0304a827-656b-4397-ba29-1475803305c8,,
1951,exp1-go-arm,measurement,1777021644.733938,1777021644.8689878,135.04981994628906,200,9ed61306-4e34-44c1-a501-f40ec1a52415,,
1952,exp1-go-arm,measurement,1777021644.7834911,1777021644.919063,135.57195663452148,200,a593358f-620a-4122-a7f2-52da7b6e975c,,
1953,exp1-go-arm,measurement,1777021644.833808,1777021644.9591181,125.31018257141113,200,a790e253-b328-49e2-ad7a-51aa5e74a67a,,
1954,exp1-go-arm,measurement,1777021644.883789,1777021645.0057669,121.9778060913086,200,0437d35b-5870-4607-a6d5-56ec3c058071,,
1955,exp1-go-arm,measurement,1777021644.933752,1777021645.064699,130.94687461853027,200,6ad7ed08-bf7f-4cf2-8b21-5d467a068eae,,
1956,exp1-go-arm,measurement,1777021644.9837399,1777021645.1510222,167.2823429107666,200,cef18ca4-4e32-45c7-a0ff-651b21e74a7a,,
1957,exp1-go-arm,measurement,1777021645.033864,1777021645.172801,138.93699645996094,200,26c261fe-f01c-4a4c-8f57-7b826fcecab5,,
1958,exp1-go-arm,measurement,1777021645.083935,1777021645.2129421,129.00710105895996,200,eae22511-5c8f-4da2-9435-a13a89833475,,
1959,exp1-go-arm,measurement,1777021645.13343,1777021645.2539918,120.56183815002441,200,09bf65f1-307c-4f2a-aebf-b7242c5adf26,,
1960,exp1-go-arm,measurement,1777021645.183935,1777021645.3080618,124.12691116333008,200,f816b2e4-34dc-4055-bec5-9b5e5ff84757,,
1961,exp1-go-arm,measurement,1777021645.233974,1777021645.390676,156.70204162597656,200,7f1597ac-0f57-420b-8f2b-c9a0dd866e4d,,
1962,exp1-go-arm,measurement,1777021645.283998,1777021645.4000158,116.01781845092773,200,3735b3e3-933e-445c-a901-9ef7c5cb3735,,
1963,exp1-go-arm,measurement,1777021645.333744,1777021645.471162,137.41803169250488,200,d9d46051-eb83-4f19-9768-ef7d67735925,,
1964,exp1-go-arm,measurement,1777021645.383063,1777021645.5293329,146.2697982788086,200,1dedf60b-6dc5-43f7-a0fd-08712b559f1b,,
1965,exp1-go-arm,measurement,1777021645.432991,1777021645.57343,140.43903350830078,200,2e35f5cc-1b1b-407d-8774-3b7d6584fb04,,
1966,exp1-go-arm,measurement,1777021645.483932,1777021645.6192892,135.35714149475098,200,e4e3e7b5-668c-4607-a6a4-6f541ed6a771,,
1968,exp1-go-arm,measurement,1777021645.583143,1777021645.7132318,130.08880615234375,200,22cdb165-35dd-49e9-b20e-33e9e9804730,,
1967,exp1-go-arm,measurement,1777021645.533399,1777021645.726259,192.85988807678223,200,2d964a16-3335-4d5f-a656-44ae52580122,,
1969,exp1-go-arm,measurement,1777021645.633922,1777021645.7704132,136.491060256958,200,683c1300-c72c-4045-80eb-f43cd05ec3c8,,
1970,exp1-go-arm,measurement,1777021645.683577,1777021645.826582,143.0048942565918,200,3485945c-6567-44f3-9ec6-854b759c0334,,
1971,exp1-go-arm,measurement,1777021645.7337432,1777021645.9127748,179.0316104888916,200,16027415-b474-4b52-b5a5-d82bc73cc244,,
1972,exp1-go-arm,measurement,1777021645.7835588,1777021645.919633,136.07406616210938,200,90edce3c-6cca-4e70-bf86-8b4f0c2ea8da,,
1973,exp1-go-arm,measurement,1777021645.833739,1777021645.95677,123.0309009552002,200,006c36ff-f358-4d23-8182-e7f49cc430d2,,
1974,exp1-go-arm,measurement,1777021645.884097,1777021646.029753,145.65587043762207,200,c30a0e23-e435-4e0d-bd64-1ffb5b1efec8,,
1975,exp1-go-arm,measurement,1777021645.933998,1777021646.07273,138.7319564819336,200,453101d0-c8c0-49b5-badf-01b46fb24776,,
1976,exp1-go-arm,measurement,1777021645.983784,1777021646.120812,137.02797889709473,200,4e3cc513-e69f-46a7-ae33-f5b541aaacc4,,
1977,exp1-go-arm,measurement,1777021646.033272,1777021646.1867352,153.46312522888184,200,4ef564c9-76ac-4fbc-ad4c-e02908427724,,
1978,exp1-go-arm,measurement,1777021646.083817,1777021646.232801,148.98395538330078,200,0e2d41b2-ec29-4eb3-b017-b4cad8995f8d,,
1979,exp1-go-arm,measurement,1777021646.133995,1777021646.268074,134.0789794921875,200,5f2ef0fc-82c1-431e-b02e-cb2f0830fdee,,
1980,exp1-go-arm,measurement,1777021646.184027,1777021646.317915,133.88800621032715,200,235a2615-fb5f-4874-9494-7410689f4c7c,,
1981,exp1-go-arm,measurement,1777021646.2331,1777021646.373075,139.97507095336914,200,035b3685-b045-41c4-a4cf-1020b803190b,,
1982,exp1-go-arm,measurement,1777021646.2834969,1777021646.424818,141.32118225097656,200,fffbdc87-d1a7-40ca-aa16-9876d9427873,,
1983,exp1-go-arm,measurement,1777021646.333966,1777021646.470412,136.4459991455078,200,55741808-5218-4d55-9c8f-36f2b427a390,,
1984,exp1-go-arm,measurement,1777021646.383311,1777021646.52428,140.96903800964355,200,88f520f8-f405-4298-8232-322530ea5dec,,
1985,exp1-go-arm,measurement,1777021646.433771,1777021646.601283,167.5121784210205,200,003a2fdd-93f9-4e72-aceb-a43ecd2a9fb7,,
1986,exp1-go-arm,measurement,1777021646.4839182,1777021646.622793,138.87476921081543,200,38682ccc-c034-4526-a198-ebf9a6b350e7,,
1987,exp1-go-arm,measurement,1777021646.5339992,1777021646.684267,150.2678394317627,200,b45b6cdf-3a9e-4149-91a6-01d28458335f,,
1988,exp1-go-arm,measurement,1777021646.583989,1777021646.7264829,142.49396324157715,200,1e23db32-2d50-43bb-ad8e-764d11c00b29,,
1989,exp1-go-arm,measurement,1777021646.633916,1777021646.764727,130.81121444702148,200,91fca99d-e9b1-4a21-850c-9f239fb0001a,,
1990,exp1-go-arm,measurement,1777021646.6844711,1777021646.821536,137.06493377685547,200,15a42d50-7c72-48e8-a478-b5288091818e,,
1991,exp1-go-arm,measurement,1777021646.733711,1777021646.871587,137.87603378295898,200,c0a1c099-f10c-4548-902d-82aae7b6f030,,
1992,exp1-go-arm,measurement,1777021646.783992,1777021646.915984,131.99186325073242,200,28bb65c0-2742-4584-ba19-ba4549eefa30,,
1993,exp1-go-arm,measurement,1777021646.833962,1777021646.958642,124.6800422668457,200,c5166a1d-fb43-4d88-961e-c8ddc8007c44,,
1994,exp1-go-arm,measurement,1777021646.883921,1777021647.0277572,143.83625984191895,200,44ad1a43-557a-4341-b719-6a1cb0618bc1,,
1995,exp1-go-arm,measurement,1777021646.934012,1777021647.071789,137.77709007263184,200,e2f267da-0536-4cb2-8ad5-ba685469bda6,,
1996,exp1-go-arm,measurement,1777021646.983917,1777021647.126706,142.78888702392578,200,594b3a17-9a07-4be7-b567-3a66ff908ece,,
1997,exp1-go-arm,measurement,1777021647.033557,1777021647.1770859,143.52893829345703,200,3759d25e-dbad-47fb-9e3d-81862435779b,,
1998,exp1-go-arm,measurement,1777021647.083924,1777021647.217659,133.73494148254395,200,dd2acf7b-215b-445f-8ae8-1a4d2daa4b5b,,
1999,exp1-go-arm,measurement,1777021647.1337411,1777021647.266568,132.8268051147461,200,80190671-445f-4baa-900d-10ea6829a141,,
2000,exp1-go-arm,measurement,1777021647.183706,1777021647.313195,129.48894500732422,200,c187571c-dd11-4d5b-a0d9-1935857c539b,,
2001,exp1-go-arm,measurement,1777021647.2328808,1777021647.3881521,155.2712917327881,200,32f2f055-600e-44e6-bb2e-eb9155b77e4d,,
2002,exp1-go-arm,measurement,1777021647.283823,1777021647.426219,142.3959732055664,200,b77f22de-1e17-4555-a1b6-b5e70aa6b81b,,
2003,exp1-go-arm,measurement,1777021647.333767,1777021647.469058,135.29109954833984,200,169b760e-6087-45b1-b230-f495a8aa93f9,,
2004,exp1-go-arm,measurement,1777021647.383862,1777021647.526291,142.42887496948242,200,c1d0753e-9e39-407c-bfa1-d629641afedd,,
2005,exp1-go-arm,measurement,1777021647.4335911,1777021647.5651798,131.58869743347168,200,80a38e18-89e3-4a02-b463-85168e123fd8,,
2006,exp1-go-arm,measurement,1777021647.483815,1777021647.634291,150.47597885131836,200,b3a2ce30-b268-4e8a-a845-4a8f80fe4f4a,,
2007,exp1-go-arm,measurement,1777021647.533588,1777021647.675088,141.49999618530273,200,165b184c-940b-43af-9492-cb54a3a264e5,,
2008,exp1-go-arm,measurement,1777021647.583882,1777021647.708384,124.50194358825684,200,8cd83b6a-5e05-4ac4-84fd-d55ade2289e7,,
2009,exp1-go-arm,measurement,1777021647.633984,1777021647.7781959,144.2117691040039,200,2073a82f-3aa0-4eba-802d-7a4b8bf55fd2,,
2010,exp1-go-arm,measurement,1777021647.683378,1777021647.8304,147.02200889587402,200,da12285c-8656-4290-9c7c-71dbf5cf743b,,
2011,exp1-go-arm,measurement,1777021647.7336938,1777021647.86021,126.51610374450684,200,abab9328-cf1c-4734-ab0f-d8eecd6dd17d,,
2012,exp1-go-arm,measurement,1777021647.7833831,1777021647.936987,153.60379219055176,200,181114f1-f9fb-4f7b-9f6c-718cd12cb7fb,,
2013,exp1-go-arm,measurement,1777021647.833051,1777021647.959169,126.11794471740723,200,313895d3-0d20-4c02-befb-9136bb25e6b3,,
2015,exp1-go-arm,measurement,1777021647.933769,1777021648.0512462,117.4771785736084,200,d3775759-7a71-43c2-852b-929679c51f0d,,
2014,exp1-go-arm,measurement,1777021647.8838441,1777021648.068209,184.36479568481445,200,40e89edd-adb8-4db2-9c1b-d77919d73c24,,
2016,exp1-go-arm,measurement,1777021647.983799,1777021648.1112692,127.47025489807129,200,6cac5a61-de3e-4d97-b53e-f725831a5622,,
2017,exp1-go-arm,measurement,1777021648.033737,1777021648.168426,134.6890926361084,200,1d709d73-6424-4777-8892-3633ec04c191,,
2018,exp1-go-arm,measurement,1777021648.083766,1777021648.2768261,193.06015968322754,200,ae35b930-12ca-4e14-ba52-a06d7b8d59ec,,
2019,exp1-go-arm,measurement,1777021648.133746,1777021648.2825768,148.83089065551758,200,d0b109bd-cc1f-41c5-b738-729ca9b286a8,,
2020,exp1-go-arm,measurement,1777021648.183285,1777021648.313757,130.47194480895996,200,33ae8b90-8f70-4197-836a-865ea0c99025,,
2021,exp1-go-arm,measurement,1777021648.233494,1777021648.380831,147.3369598388672,200,bccc7869-cfc1-43eb-953b-6d64ec5d2f2e,,
2022,exp1-go-arm,measurement,1777021648.282764,1777021648.421783,139.01901245117188,200,84e66af6-81a8-4f2c-986c-bd62ffbea880,,
2023,exp1-go-arm,measurement,1777021648.333832,1777021648.4822872,148.45514297485352,200,668d9cc6-4326-4ad9-8915-a6230928ebe2,,
2024,exp1-go-arm,measurement,1777021648.3830678,1777021648.513418,130.35011291503906,200,32c5b07c-b19f-4473-b73a-27ba4bd9f5fc,,
2025,exp1-go-arm,measurement,1777021648.433811,1777021648.5654788,131.6678524017334,200,00d65c4d-3cb2-4390-93ef-ed838a5ce55f,,
2026,exp1-go-arm,measurement,1777021648.482921,1777021648.6176481,134.72723960876465,200,f5a11023-6884-49ab-aca8-9466246e9b22,,
2027,exp1-go-arm,measurement,1777021648.534018,1777021648.6659389,131.92081451416016,200,73e4edf6-bc10-4c49-8d29-8163859d3e04,,
2028,exp1-go-arm,measurement,1777021648.583195,1777021648.7310321,147.83716201782227,200,53ac09eb-c5b0-4521-bf71-302d13159c6b,,
2029,exp1-go-arm,measurement,1777021648.633857,1777021648.7501361,116.27912521362305,200,adbf4055-86af-43ea-bfe4-d1cfff00341e,,
2030,exp1-go-arm,measurement,1777021648.683739,1777021648.811383,127.64406204223633,200,23291aa5-ad1b-4591-bfd1-7ff03f266dfa,,
2031,exp1-go-arm,measurement,1777021648.7329879,1777021648.878647,145.6592082977295,200,1325e72b-150a-4929-9463-38182f550815,,
2032,exp1-go-arm,measurement,1777021648.7838988,1777021648.9280431,144.14429664611816,200,34b5da3e-5d81-4d6e-8ab7-f7a6fd6df4a9,,
2033,exp1-go-arm,measurement,1777021648.83306,1777021648.9485178,115.45777320861816,200,7a34a756-333d-4869-9678-fe47f924dbbe,,
2034,exp1-go-arm,measurement,1777021648.8833358,1777021649.026577,143.24116706848145,200,14f98ebd-1b6e-4fe7-9cea-1ceb6f10b528,,
2035,exp1-go-arm,measurement,1777021648.933418,1777021649.061523,128.10492515563965,200,272e95e3-75eb-4efe-9f4c-ec91daf28fdc,,
2036,exp1-go-arm,measurement,1777021648.983902,1777021649.159751,175.84896087646484,200,3c98846c-35dd-4fb4-a71b-74d10adf5c62,,
2037,exp1-go-arm,measurement,1777021649.0344791,1777021649.184473,149.993896484375,200,135f2248-c617-476b-9911-f0b09aa393de,,
2038,exp1-go-arm,measurement,1777021649.083843,1777021649.2145338,130.6908130645752,200,3de70a07-2f87-44e0-8368-5419a0c78685,,
2039,exp1-go-arm,measurement,1777021649.13439,1777021649.2579699,123.57974052429199,200,5ee15dde-5171-4f03-a992-d68e00a7a2ec,,
2040,exp1-go-arm,measurement,1777021649.183025,1777021649.3254058,142.380952835083,200,5a47f7fe-2e43-4b2e-a34a-e600bfaa9f9e,,
2041,exp1-go-arm,measurement,1777021649.2338922,1777021649.376933,143.04089546203613,200,aee3c9da-1e8e-4742-938d-851bb10b31b5,,
2042,exp1-go-arm,measurement,1777021649.2838762,1777021649.4294531,145.57695388793945,200,17791a24-008b-4e74-a1c0-03f1dfd45f59,,
2043,exp1-go-arm,measurement,1777021649.3338518,1777021649.473444,139.59217071533203,200,9999afe6-f402-4aae-87df-dcfec0144ca8,,
2044,exp1-go-arm,measurement,1777021649.383438,1777021649.503356,119.9178695678711,200,fdbc3e72-5539-4ce7-ba20-e48fccdd78b8,,
2045,exp1-go-arm,measurement,1777021649.433314,1777021649.5706098,137.29572296142578,200,236cda54-6763-485b-b859-b001455a7472,,
2046,exp1-go-arm,measurement,1777021649.483115,1777021649.654481,171.36597633361816,200,e3b8cad7-d3e8-46c0-a065-d35c9db28b29,,
2047,exp1-go-arm,measurement,1777021649.5340219,1777021649.674686,140.66410064697266,200,4ea98a9a-dbb2-4ab1-81c6-bda34a509838,,
2048,exp1-go-arm,measurement,1777021649.583982,1777021649.715245,131.26301765441895,200,4992baf0-cde4-4eab-be5a-c3d5c20b71c3,,
2049,exp1-go-arm,measurement,1777021649.634072,1777021649.771489,137.41683959960938,200,855e9b28-2c16-4489-93ba-34100030744b,,
2050,exp1-go-arm,measurement,1777021649.6839879,1777021649.821415,137.42709159851074,200,ad6f8e9f-7ee8-418a-a276-3a935d05f612,,
2051,exp1-go-arm,measurement,1777021649.733983,1777021649.86203,128.04698944091797,200,180c8cb3-8568-4553-9a5c-cfdb7d07c341,,
2052,exp1-go-arm,measurement,1777021649.783898,1777021649.9201338,136.23571395874023,200,5a1f3fdf-521d-4c89-a1be-267709d7c6d3,,
2053,exp1-go-arm,measurement,1777021649.8338509,1777021649.977203,143.35203170776367,200,631f7c36-2a5b-4ec0-aafb-04ddfdb85062,,
2054,exp1-go-arm,measurement,1777021649.883774,1777021650.019156,135.38193702697754,200,a51fb772-9561-408f-8b11-a9cdc1393229,,
2055,exp1-go-arm,measurement,1777021649.933804,1777021650.1028469,169.04282569885254,200,96d9c292-f329-421d-a4b0-02ec1123d16e,,
2056,exp1-go-arm,measurement,1777021649.9834292,1777021650.10342,119.99082565307617,200,4c96cdcd-ffd0-49ce-83a7-767245d1ad29,,
2057,exp1-go-arm,measurement,1777021650.033927,1777021650.170617,136.6901397705078,200,9e5dbcb6-6c6c-4d35-ae47-f25f12968d41,,
2058,exp1-go-arm,measurement,1777021650.0834088,1777021650.247693,164.28422927856445,200,661f5749-4d83-4167-9229-c1b72661c9ff,,
2059,exp1-go-arm,measurement,1777021650.13302,1777021650.287422,154.4020175933838,200,5cb0f410-23b9-4fe9-ad59-517ceeb8e69c,,
2060,exp1-go-arm,measurement,1777021650.183869,1777021650.328039,144.17004585266113,200,633c6acc-ffc5-4d03-9392-01731b5966e8,,
2061,exp1-go-arm,measurement,1777021650.233414,1777021650.366909,133.49509239196777,200,ad334743-3855-4f4d-8f04-feb50ecc785a,,
2062,exp1-go-arm,measurement,1777021650.284014,1777021650.4203,136.28602027893066,200,5dabce11-6a68-4e68-851e-1d7206d14d6e,,
2063,exp1-go-arm,measurement,1777021650.333524,1777021650.467575,134.05108451843262,200,72014aef-3820-4506-88fd-3a8a8052e98c,,
2064,exp1-go-arm,measurement,1777021650.383986,1777021650.525984,141.9980525970459,200,13e52a3f-42fd-4ca3-8e9f-25385f3823a9,,
2065,exp1-go-arm,measurement,1777021650.433954,1777021650.570376,136.42191886901855,200,9ba46a20-16e1-4f2f-b740-c4dfc3138654,,
2066,exp1-go-arm,measurement,1777021650.4837818,1777021650.613512,129.730224609375,200,32abb412-ff61-4bd7-8c98-657c97802d36,,
2067,exp1-go-arm,measurement,1777021650.533727,1777021650.675135,141.40796661376953,200,30229f7a-26e8-4d3c-b5c3-85a363c8f747,,
2068,exp1-go-arm,measurement,1777021650.58405,1777021650.7221298,138.07988166809082,200,d6f44dfe-8544-46e3-8a45-a66edd40bd58,,
2069,exp1-go-arm,measurement,1777021650.633575,1777021650.797559,163.9840602874756,200,0a3948e7-8e4c-486a-b46a-e0cfdb8f59c6,,
2070,exp1-go-arm,measurement,1777021650.6839612,1777021650.811566,127.60496139526367,200,3420a4ec-29a5-41ac-9702-c67d53b3b84c,,
2071,exp1-go-arm,measurement,1777021650.733865,1777021650.868972,135.10704040527344,200,697d8769-4a61-4a8f-8678-efd97a3e990c,,
2072,exp1-go-arm,measurement,1777021650.783861,1777021650.923506,139.64509963989258,200,d79ececc-273e-4a4f-b9f9-0fd70e0a638e,,
2073,exp1-go-arm,measurement,1777021650.833888,1777021650.977827,143.93901824951172,200,50048f20-04f0-4aff-9a35-94e8739b12dd,,
2074,exp1-go-arm,measurement,1777021650.883884,1777021651.0263019,142.41790771484375,200,05eb88e7-5fa0-4fff-b625-a64688e9546a,,
2075,exp1-go-arm,measurement,1777021650.9339259,1777021651.0948942,160.96830368041992,200,4cc0167f-84bd-45c4-a1cd-7a5162641643,,
2077,exp1-go-arm,measurement,1777021651.033696,1777021651.149724,116.0280704498291,200,7a1f3d2f-9f6b-4c4e-812b-281329ddf055,,
2076,exp1-go-arm,measurement,1777021650.983561,1777021651.154664,171.10300064086914,200,143634e4-53c5-470d-a786-8db05034ad23,,
2078,exp1-go-arm,measurement,1777021651.083895,1777021651.2266738,142.77887344360352,200,f551945b-0a9b-4ce6-93bd-9a678b81f451,,
